AccX,AccY,AccZ,GyrX,GyrY,GyrZ,timestamp
-0.31,2.23,10.59,0.04,0.44,-0.33,1721026793430
-0.77,1.79,10.19,0.00,0.53,-0.29,1721026793433
-1.23,1.27,9.86,-0.04,0.57,-0.25,1721026793436
-1.47,0.82,9.74,-0.07,0.57,-0.23,1721026793438
-1.70,0.20,9.78,-0.13,0.51,-0.21,1721026793441
-1.78,-0.35,9.77,-0.19,0.39,-0.18,1721026793444
-1.80,-0.55,10.18,-0.23,0.24,-0.15,1721026793447
-1.81,-0.61,10.78,-0.22,0.09,-0.14,1721026793450
-0.32,-1.24,12.30,-0.08,-0.19,-0.08,1721026793461
-0.02,-1.75,11.60,-0.04,-0.17,-0.02,1721026793464
0.39,-2.19,10.90,0.01,-0.13,0.02,1721026793467
0.71,-2.39,9.87,0.05,-0.06,0.03,1721026793470
1.00,-2.32,9.16,0.08,0.00,0.01,1721026793473
1.19,-2.46,8.79,0.08,0.04,0.01,1721026793475
1.48,-2.64,8.56,0.06,0.07,0.01,1721026793478
1.72,-2.47,8.30,0.02,0.09,0.01,1721026793481
1.90,-1.89,8.32,-0.01,0.11,-0.01,1721026793484
2.02,-1.18,9.35,-0.02,0.15,-0.06,1721026793487
2.34,3.31,12.85,-0.02,0.40,-0.26,1721026793498
2.01,4.53,13.42,0.04,0.45,-0.30,1721026793501
1.66,5.37,13.50,0.09,0.49,-0.35,1721026793504
1.20,5.49,13.13,0.14,0.50,-0.40,1721026793507
0.86,5.24,12.41,0.18,0.48,-0.43,1721026793510
0.29,4.83,11.00,0.24,0.40,-0.47,1721026793512
-0.15,4.61,9.59,0.30,0.29,-0.49,1721026793515
-0.57,4.44,8.40,0.32,0.17,-0.52,1721026793518
-0.91,3.97,7.38,0.29,0.06,-0.55,1721026793521
-1.09,3.10,6.40,0.21,-0.04,-0.56,1721026793524
-1.21,-0.86,6.24,-0.10,-0.11,-0.40,1721026793535
-1.16,-1.80,7.35,-0.21,-0.00,-0.36,1721026793538
-1.13,-2.29,8.34,-0.30,0.14,-0.31,1721026793541
-0.94,-2.47,9.30,-0.35,0.30,-0.26,1721026793544
-0.80,-2.60,9.80,-0.34,0.40,-0.21,1721026793547
-0.63,-2.37,11.31,-0.31,0.55,-0.14,1721026793549
-0.62,-1.86,12.65,-0.28,0.65,-0.07,1721026793552
-0.71,-1.28,13.00,-0.23,0.69,-0.03,1721026793555
-0.75,-1.11,13.09,-0.17,0.65,-0.03,1721026793558
-0.58,-1.39,12.82,-0.08,0.51,-0.04,1721026793561
0.47,-0.72,10.19,0.22,-0.27,-0.16,1721026793572
1.00,-0.05,9.91,0.21,-0.39,-0.20,1721026793575
1.35,0.69,9.10,0.16,-0.44,-0.24,1721026793578
1.57,0.98,8.53,0.14,-0.44,-0.26,1721026793581
1.79,1.05,8.60,0.11,-0.39,-0.29,1721026793584
1.79,0.99,8.76,0.08,-0.29,-0.31,1721026793586
1.70,1.03,8.26,0.08,-0.14,-0.34,1721026793589
1.68,0.78,7.61,0.11,0.02,-0.37,1721026793592
1.57,0.78,7.10,0.17,0.20,-0.37,1721026793595
1.19,1.29,6.80,0.20,0.35,-0.37,1721026793598
-0.18,1.19,5.62,-0.04,0.78,-0.39,1721026793609
-0.63,1.11,5.84,-0.10,0.80,-0.39,1721026793612
-1.25,0.94,6.76,-0.16,0.78,-0.40,1721026793615
-1.73,0.64,7.64,-0.21,0.74,-0.42,1721026793618
-2.21,-0.06,8.97,-0.30,0.64,-0.43,1721026793621
-2.36,-0.64,9.84,-0.38,0.49,-0.41,1721026793623
-2.51,-1.43,10.68,-0.39,0.30,-0.37,1721026793626
-2.54,-1.93,11.88,-0.34,0.10,-0.31,1721026793629
-2.72,-2.50,13.46,-0.26,-0.06,-0.25,1721026793632
-2.49,-2.89,14.92,-0.20,-0.18,-0.21,1721026793635
-0.28,-2.68,14.45,0.00,-0.11,0.09,1721026793646
0.41,-2.79,13.71,0.04,-0.03,0.15,1721026793649
0.81,-2.57,13.11,0.05,0.03,0.18,1721026793652
1.23,-1.91,12.36,0.04,0.10,0.20,1721026793655
1.60,-0.83,12.11,-0.00,0.16,0.19,1721026793658
2.08,0.07,12.08,-0.06,0.19,0.16,1721026793660
2.49,0.61,12.27,-0.13,0.21,0.13,1721026793663
2.68,0.42,12.67,-0.18,0.21,0.06,1721026793666
2.86,0.03,13.05,-0.18,0.20,-0.03,1721026793669
2.97,-0.17,13.15,-0.13,0.19,-0.13,1721026793672
2.41,0.16,12.10,0.10,0.16,-0.48,1721026793683
2.15,0.00,11.46,0.09,0.16,-0.52,1721026793686
1.61,-0.50,10.35,0.10,0.16,-0.59,1721026793689
1.17,-0.85,9.56,0.12,0.16,-0.65,1721026793692
0.73,-1.11,8.96,0.14,0.17,-0.70,1721026793695
0.25,-1.24,8.49,0.14,0.18,-0.71,1721026793697
-0.24,-1.38,8.43,0.13,0.20,-0.71,1721026793700
-0.65,-1.36,8.51,0.09,0.22,-0.69,1721026793703
-1.21,-0.90,8.12,0.04,0.23,-0.66,1721026793706
-1.68,-0.36,8.21,0.01,0.25,-0.63,1721026793709
-2.67,-0.45,10.58,-0.18,0.33,-0.42,1721026793720
-2.90,-0.63,10.97,-0.19,0.32,-0.37,1721026793723
-3.16,-0.77,11.37,-0.16,0.28,-0.33,1721026793726
-3.21,-0.94,11.77,-0.11,0.22,-0.29,1721026793729
-3.11,-1.69,11.88,-0.05,0.14,-0.24,1721026793732
-2.94,-2.89,12.13,-0.01,0.05,-0.17,1721026793734
-2.66,-3.81,11.69,0.02,-0.04,-0.10,1721026793737
-2.26,-3.98,10.66,0.05,-0.12,-0.03,1721026793740
-1.96,-4.13,9.86,0.09,-0.18,0.02,1721026793743
-1.60,-4.75,9.70,0.11,-0.22,0.08,1721026793746
0.56,-2.01,8.66,0.17,-0.14,0.19,1721026793757
0.90,-1.14,8.60,0.24,-0.09,0.16,1721026793760
1.48,-0.47,9.30,0.24,-0.04,0.13,1721026793763
1.94,0.81,8.62,0.18,0.03,0.10,1721026793766
2.12,1.67,8.16,0.13,0.09,0.04,1721026793769
2.17,1.86,8.69,0.08,0.14,-0.02,1721026793771
2.20,1.75,9.31,0.01,0.19,-0.08,1721026793774
2.17,1.37,9.35,-0.02,0.24,-0.14,1721026793777
2.07,0.92,9.90,-0.01,0.30,-0.21,1721026793780
1.80,0.56,10.52,0.01,0.36,-0.26,1721026793783
-0.11,0.06,9.28,0.15,0.43,-0.42,1721026793794
-0.62,-0.36,8.51,0.13,0.38,-0.44,1721026793797
-1.11,-0.53,7.63,0.09,0.31,-0.44,1721026793800
-1.52,-0.47,6.99,0.03,0.21,-0.43,1721026793803
-1.74,-0.84,6.69,-0.02,0.12,-0.41,1721026793806
-1.95,-1.57,6.85,-0.08,0.04,-0.37,1721026793808
-2.04,-2.27,7.31,-0.15,-0.01,-0.32,1721026793811
-2.09,-2.90,7.81,-0.20,-0.04,-0.26,1721026793814
-2.08,-3.58,8.24,-0.23,-0.04,-0.20,1721026793817
-1.99,-4.22,8.45,-0.23,-0.01,-0.15,1721026793820
-1.87,-4.91,8.90,-0.20,0.04,-0.08,1721026793823
-1.00,-5.74,10.36,-0.07,0.16,0.12,1721026793834
-0.71,-4.69,10.26,0.01,0.16,0.14,1721026793837
-0.47,-4.10,10.40,0.10,0.15,0.13,1721026793840
-0.19,-3.70,11.20,0.14,0.10,0.14,1721026793843
0.21,-2.53,12.11,0.11,0.06,0.14,1721026793846
0.37,-0.74,12.05,0.04,0.02,0.12,1721026793848
0.39,0.19,11.83,0.02,0.00,0.06,1721026793851
0.63,0.31,12.29,0.04,-0.00,0.00,1721026793854
0.75,0.25,12.65,0.06,0.01,-0.04,1721026793857
0.70,0.48,12.57,0.08,0.02,-0.07,1721026793860
-0.28,2.69,11.95,0.11,0.21,-0.22,1721026793871
-0.72,1.88,11.51,0.06,0.24,-0.21,1721026793874
-1.21,0.97,11.15,-0.00,0.25,-0.19,1721026793877
-1.51,0.47,10.71,-0.04,0.23,-0.17,1721026793880
-1.82,0.27,10.44,-0.04,0.20,-0.15,1721026793883
-1.94,-0.11,10.69,-0.04,0.14,-0.13,1721026793885
-2.02,-0.88,10.92,-0.07,0.07,-0.09,1721026793888
-2.09,-1.60,11.11,-0.11,-0.00,-0.03,1721026793891
-2.28,-2.23,11.06,-0.13,-0.06,0.01,1721026793894
-2.26,-2.40,10.88,-0.12,-0.09,0.03,1721026793897
-0.81,-3.39,11.05,0.05,-0.16,0.23,1721026793908
-0.38,-2.21,10.61,0.07,-0.14,0.27,1721026793911
0.15,-1.18,10.22,0.11,-0.12,0.27,1721026793914
0.68,-0.88,10.84,0.10,-0.10,0.27,1721026793917
0.99,-0.59,10.86,0.05,-0.08,0.29,1721026793920
1.20,-0.08,10.35,0.03,-0.06,0.28,1721026793922
1.47,0.50,10.61,0.04,-0.04,0.25,1721026793925
1.58,0.85,11.23,0.07,-0.01,0.18,1721026793928
1.61,1.38,11.61,0.08,0.02,0.13,1721026793931
1.67,1.78,11.73,0.07,0.05,0.05,1721026793934
0.90,0.53,10.85,0.18,0.08,-0.08,1721026793945
0.61,0.74,10.65,0.26,0.07,-0.13,1721026793948
0.35,1.07,10.20,0.29,0.05,-0.16,1721026793951
0.06,1.16,9.16,0.27,0.02,-0.16,1721026793954
-0.27,1.47,8.39,0.24,-0.01,-0.15,1721026793957
-0.55,1.79,7.91,0.21,-0.03,-0.16,1721026793959
-0.72,1.80,7.70,0.18,-0.04,-0.15,1721026793962
-0.75,1.76,7.83,0.15,-0.04,-0.14,1721026793965
-0.87,1.57,7.84,0.09,-0.04,-0.10,1721026793968
-1.00,1.41,8.30,0.03,0.03,0.00,1721026793976
-0.94,1.43,8.93,0.02,0.08,0.02,1721026793979
-0.86,1.15,9.63,-0.02,0.14,0.04,1721026793982
-0.90,0.60,10.09,-0.07,0.18,0.07,1721026793985
-0.88,0.03,10.42,-0.10,0.19,0.11,1721026793987
-0.71,-0.25,10.86,-0.09,0.18,0.15,1721026793990
-0.55,-0.39,11.21,-0.05,0.14,0.16,1721026793993
-0.44,-0.78,11.39,-0.02,0.11,0.16,1721026793996
-0.34,-1.50,11.50,0.02,0.03,0.16,1721026793999
-0.22,-1.77,11.20,0.04,-0.05,0.17,1721026794002
0.54,-0.53,11.24,0.09,-0.22,0.09,1721026794012
0.76,-0.44,11.02,0.06,-0.20,0.06,1721026794015
0.95,-0.67,11.10,0.03,-0.16,0.06,1721026794018
1.01,-0.59,11.49,0.03,-0.10,0.06,1721026794021
0.91,0.09,11.61,0.07,-0.02,0.04,1721026794024
0.84,0.78,11.65,0.13,0.09,-0.00,1721026794026
0.83,0.95,11.80,0.16,0.15,-0.02,1721026794029
0.71,0.91,11.20,0.19,0.22,-0.00,1721026794032
0.34,1.41,9.84,0.22,0.24,0.04,1721026794035
0.03,2.31,8.23,0.31,0.22,0.05,1721026794038
-0.53,5.13,4.20,0.29,-0.08,-0.02,1721026794049
-0.66,5.53,3.59,0.14,-0.17,-0.03,1721026794052
-0.79,5.32,3.83,0.00,-0.23,-0.05,1721026794055
-0.78,4.66,4.85,-0.14,-0.25,-0.09,1721026794058
-0.58,3.71,6.29,-0.28,-0.21,-0.10,1721026794061
-0.25,2.30,8.15,-0.41,-0.13,-0.07,1721026794063
-0.03,1.41,9.56,-0.49,-0.05,-0.02,1721026794066
0.02,0.20,11.28,-0.53,0.08,0.07,1721026794069
-0.07,-0.45,12.66,-0.49,0.24,0.14,1721026794072
-0.23,-1.59,14.16,-0.39,0.39,0.17,1721026794075
-1.14,-4.38,13.59,-0.11,0.32,0.25,1721026794086
-1.41,-4.48,12.93,-0.01,0.15,0.22,1721026794089
-1.80,-4.94,11.83,0.06,-0.04,0.17,1721026794092
-1.53,-5.23,10.73,0.09,-0.22,0.14,1721026794095
-1.04,-5.12,9.77,0.10,-0.38,0.17,1721026794098
-0.85,-4.87,9.47,0.10,-0.46,0.21,1721026794100
-0.73,-3.66,9.39,0.12,-0.52,0.27,1721026794103
-0.47,-2.13,9.75,0.15,-0.50,0.31,1721026794106
0.01,-0.56,11.02,0.13,-0.40,0.33,1721026794109
0.32,1.07,11.14,0.08,-0.25,0.35,1721026794112
0.21,3.69,11.00,0.14,0.33,0.34,1721026794123
-0.10,4.51,11.10,0.13,0.44,0.29,1721026794126
-0.39,4.38,11.04,0.09,0.48,0.25,1721026794129
-0.99,3.60,10.87,0.02,0.43,0.25,1721026794132
-1.47,2.82,10.47,-0.02,0.30,0.26,1721026794135
-1.69,2.21,10.14,-0.02,0.17,0.27,1721026794137
-1.74,1.32,10.01,0.00,-0.03,0.28,1721026794140
-1.69,0.01,10.04,0.04,-0.24,0.30,1721026794143
-1.49,-1.11,9.90,0.06,-0.43,0.34,1721026794146
-1.26,-1.52,9.64,0.07,-0.57,0.39,1721026794149
0.68,-2.71,7.20,0.05,-0.60,0.52,1721026794160
1.01,-3.19,6.83,0.01,-0.54,0.55,1721026794163
1.41,-3.43,6.68,-0.03,-0.47,0.56,1721026794166
1.81,-3.30,6.74,-0.08,-0.37,0.56,1721026794169
2.11,-3.08,7.46,-0.11,-0.30,0.54,1721026794172
2.63,-2.41,9.15,-0.17,-0.17,0.52,1721026794174
2.96,-1.19,10.21,-0.25,-0.03,0.49,1721026794177
3.10,-0.77,10.52,-0.27,0.09,0.46,1721026794180
3.19,-1.44,11.23,-0.23,0.20,0.44,1721026794183
3.29,-2.16,11.81,-0.17,0.27,0.41,1721026794186
1.60,-0.14,10.78,0.16,0.16,0.10,1721026794197
1.10,0.11,9.69,0.17,0.05,-0.05,1721026794200
0.60,-0.05,9.33,0.15,-0.08,-0.18,1721026794203
0.23,-0.46,9.23,0.10,-0.20,-0.25,1721026794206
-0.03,-0.54,9.18,0.06,-0.27,-0.27,1721026794209
-0.32,-0.28,9.50,0.02,-0.35,-0.27,1721026794211
-0.54,-0.23,10.20,0.01,-0.37,-0.24,1721026794214
-0.69,-0.25,10.96,0.00,-0.35,-0.18,1721026794217
-0.81,-0.57,11.44,-0.00,-0.28,-0.08,1721026794220
-0.75,-0.46,11.58,0.01,-0.20,0.05,1721026794223
-0.57,2.10,10.59,0.14,0.05,0.36,1721026794234
-0.34,2.21,9.29,0.16,0.02,0.37,1721026794237
-0.16,1.88,7.87,0.18,-0.06,0.39,1721026794240
-0.05,1.51,7.26,0.17,-0.14,0.39,1721026794243
0.15,1.36,6.79,0.13,-0.27,0.38,1721026794246
0.47,1.16,6.56,0.05,-0.39,0.33,1721026794248
0.87,0.62,7.02,-0.07,-0.47,0.27,1721026794251
1.41,-0.57,7.99,-0.21,-0.52,0.24,1721026794254
1.94,-1.77,9.11,-0.32,-0.53,0.24,1721026794257
2.45,-2.52,10.67,-0.36,-0.50,0.27,1721026794260
3.73,-3.39,15.30,-0.12,-0.00,0.34,1721026794271
3.66,-2.94,15.17,-0.04,0.15,0.33,1721026794274
3.47,-2.69,14.71,0.03,0.26,0.30,1721026794277
3.30,-2.52,14.57,0.06,0.30,0.26,1721026794280
2.85,-2.38,14.04,0.09,0.30,0.17,1721026794283
2.35,-1.97,13.30,0.10,0.24,0.04,1721026794285
2.01,-1.13,12.78,0.14,0.12,-0.08,1721026794288
1.68,0.01,12.55,0.18,-0.03,-0.17,1721026794291
1.34,1.02,12.67,0.21,-0.18,-0.23,1721026794294
0.93,1.45,12.56,0.20,-0.29,-0.26,1721026794297
0.08,1.09,9.36,0.34,-0.37,-0.20,1721026794308
-0.18,1.62,8.52,0.41,-0.32,-0.13,1721026794311
-0.34,1.96,8.11,0.42,-0.28,-0.09,1721026794314
-0.57,1.85,7.06,0.38,-0.20,-0.04,1721026794317
-0.73,1.18,5.97,0.30,-0.13,-0.01,1721026794320
-0.75,0.21,5.44,0.21,-0.07,0.03,1721026794322
-0.66,-0.33,5.17,0.12,-0.05,0.09,1721026794325
-0.63,-0.21,5.16,0.03,-0.04,0.14,1721026794328
-0.44,-0.41,6.07,-0.05,-0.03,0.18,1721026794331
-0.06,-0.49,8.00,-0.18,-0.02,0.23,1721026794334
1.21,-1.06,13.61,-0.38,-0.02,0.32,1721026794345
1.45,-1.10,14.62,-0.38,-0.03,0.33,1721026794348
1.66,-1.11,15.46,-0.34,-0.05,0.34,1721026794351
1.87,-1.52,16.05,-0.24,-0.07,0.31,1721026794354
2.20,-1.89,16.22,-0.11,-0.10,0.26,1721026794357
2.41,-2.17,15.20,0.04,-0.15,0.20,1721026794359
2.50,-2.73,13.74,0.17,-0.21,0.14,1721026794362
2.47,-2.93,11.93,0.25,-0.28,0.06,1721026794365
2.37,-2.75,9.92,0.28,-0.33,-0.04,1721026794368
2.35,-2.60,8.36,0.27,-0.39,-0.13,1721026794371
2.36,-2.88,7.64,0.22,-0.44,-0.19,1721026794374
2.33,-1.63,8.22,-0.06,-0.34,-0.21,1721026794385
2.34,-1.09,8.94,-0.07,-0.26,-0.21,1721026794388
2.40,-0.18,10.15,-0.09,-0.09,-0.21,1721026794391
2.40,0.60,10.67,-0.10,0.09,-0.18,1721026794394
2.22,1.05,11.00,-0.09,0.28,-0.17,1721026794397
1.82,0.94,10.88,-0.06,0.45,-0.17,1721026794399
1.46,0.68,10.33,-0.01,0.56,-0.19,1721026794402
1.01,0.51,9.29,0.03,0.60,-0.20,1721026794405
0.24,0.53,8.34,0.06,0.54,-0.22,1721026794408
-0.72,0.39,7.19,0.05,0.40,-0.30,1721026794411
-1.27,-2.07,4.75,-0.14,-0.39,-0.30,1721026794422
-1.00,-3.58,5.81,-0.19,-0.53,-0.34,1721026794425
-0.59,-4.78,6.73,-0.24,-0.60,-0.34,1721026794428
-0.34,-4.71,7.05,-0.24,-0.61,-0.30,1721026794431
-0.19,-4.29,7.70,-0.18,-0.54,-0.22,1721026794434
0.11,-3.99,8.79,-0.09,-0.43,-0.13,1721026794436
0.72,-3.54,11.77,-0.05,-0.25,-0.02,1721026794439
1.41,-1.33,13.39,-0.13,-0.01,0.09,1721026794442
-2.56,-1.13,11.28,-0.25,0.43,0.13,1721026795206
-2.64,-1.78,10.81,-0.25,0.30,0.20,1721026795209
-2.60,-2.16,10.13,-0.18,0.13,0.25,1721026795212
-2.30,-2.24,9.65,-0.09,-0.07,0.29,1721026795215
-1.77,-2.15,9.41,0.01,-0.27,0.32,1721026795217
-1.16,-1.70,9.53,0.08,-0.44,0.33,1721026795220
-0.51,-0.91,9.87,0.10,-0.55,0.35,1721026795223
-0.11,-0.03,10.11,0.07,-0.59,0.37,1721026795226
0.42,1.18,9.73,0.01,-0.59,0.37,1721026795229
1.95,1.57,10.86,-0.11,-0.16,0.33,1721026795240
2.09,1.77,11.42,-0.08,0.00,0.30,1721026795243
2.45,2.10,12.04,-0.06,0.18,0.27,1721026795246
2.50,2.43,12.40,-0.07,0.33,0.26,1721026795249
2.13,2.42,12.50,-0.08,0.44,0.24,1721026795252
1.64,1.60,12.33,-0.08,0.49,0.21,1721026795254
1.24,0.84,11.91,-0.06,0.47,0.16,1721026795257
0.79,0.35,11.22,0.01,0.38,0.08,1721026795260
0.41,-0.10,10.62,0.05,0.28,0.03,1721026795263
-0.04,-0.91,10.06,0.08,0.11,-0.03,1721026795266
-0.63,-1.87,7.02,0.08,-0.45,-0.08,1721026795277
-0.54,-2.65,7.01,0.06,-0.49,-0.08,1721026795280
-0.38,-3.00,7.04,0.03,-0.47,-0.05,1721026795283
-0.23,-2.24,6.90,0.02,-0.42,0.01,1721026795286
-0.28,-1.01,7.07,0.04,-0.34,0.07,1721026795289
0.06,0.14,9.24,0.02,-0.20,0.13,1721026795291
0.50,1.69,10.70,-0.11,-0.01,0.20,1721026795294
0.57,2.55,10.77,-0.21,0.12,0.24,1721026795297
0.47,2.51,10.83,-0.27,0.29,0.28,1721026795300
0.38,1.18,11.83,-0.28,0.41,0.31,1721026795303
-0.61,-1.77,11.33,0.00,0.27,0.18,1721026795314
-0.96,-2.27,11.40,0.05,0.07,0.13,1721026795317
-1.04,-2.21,11.36,0.03,-0.15,0.11,1721026795320
-0.94,-1.69,11.02,-0.00,-0.34,0.08,1721026795323
-0.82,-1.71,11.66,-0.04,-0.47,0.07,1721026795326
-0.48,-2.26,13.13,-0.12,-0.52,0.11,1721026795328
-0.11,-2.53,13.89,-0.21,-0.49,0.19,1721026795331
0.13,-2.51,14.15,-0.22,-0.44,0.25,1721026795334
0.43,-1.98,15.00,-0.18,-0.30,0.34,1721026795337
0.69,-0.97,15.51,-0.07,-0.14,0.42,1721026795340
1.13,-0.39,11.02,0.22,0.21,0.53,1721026795351
1.20,0.11,8.98,0.29,0.13,0.51,1721026795354
1.31,0.57,7.93,0.30,-0.00,0.46,1721026795357
1.63,1.16,7.63,0.22,-0.17,0.42,1721026795360
1.90,1.68,6.85,0.08,-0.33,0.37,1721026795363
2.17,1.68,6.67,-0.03,-0.47,0.31,1721026795365
2.57,1.21,7.72,-0.11,-0.56,0.23,1721026795368
2.85,0.86,8.75,-0.16,-0.59,0.18,1721026795371
3.15,0.38,10.05,-0.21,-0.56,0.12,1721026795374
3.28,-0.05,11.40,-0.22,-0.47,0.07,1721026795377
3.50,-0.36,12.73,-0.18,-0.31,0.04,1721026795380
2.63,-2.06,13.20,0.02,0.42,-0.03,1721026795390
2.10,-2.69,12.18,0.06,0.57,-0.04,1721026795393
1.43,-2.49,11.52,0.06,0.64,-0.05,1721026795396
0.50,-1.96,10.79,0.08,0.60,-0.08,1721026795399
-0.12,-1.64,10.16,0.09,0.48,-0.13,1721026795402
-0.38,-1.37,10.23,0.07,0.36,-0.16,1721026795404
-0.67,-1.15,9.94,0.05,0.12,-0.18,1721026795407
-0.97,-0.83,9.64,0.04,-0.14,-0.18,1721026795410
-1.11,-0.41,9.78,0.06,-0.36,-0.17,1721026795413
-1.10,-0.33,9.92,0.11,-0.52,-0.16,1721026795416
-0.68,0.42,9.16,0.17,-0.38,-0.07,1721026795427
-0.56,0.48,8.67,0.15,-0.24,-0.00,1721026795430
-0.51,0.47,8.40,0.11,-0.09,0.08,1721026795433
-0.48,0.32,8.29,0.06,0.05,0.16,1721026795436
-0.33,0.33,8.25,-0.02,0.17,0.23,1721026795439
-0.24,0.25,8.08,-0.05,0.23,0.27,1721026795441
-0.21,0.33,8.28,-0.08,0.26,0.31,1721026795444
-0.23,0.11,8.59,-0.10,0.25,0.32,1721026795447
-0.32,-0.11,9.29,-0.12,0.20,0.30,1721026795450
-0.18,-1.02,9.60,-0.15,0.11,0.25,1721026795453
0.56,-3.64,11.24,-0.13,-0.36,0.16,1721026795464
1.03,-4.78,12.08,-0.11,-0.42,0.16,1721026795467
1.38,-5.10,11.95,-0.08,-0.44,0.18,1721026795470
1.62,-5.00,11.55,-0.02,-0.40,0.20,1721026795473
1.81,-5.04,11.26,0.04,-0.37,0.22,1721026795476
2.14,-4.87,11.27,0.11,-0.30,0.24,1721026795478
2.19,-4.36,10.48,0.18,-0.24,0.26,1721026795481
2.23,-3.37,9.05,0.24,-0.18,0.26,1721026795484
2.28,-2.07,7.52,0.29,-0.13,0.23,1721026795487
2.15,-1.19,6.03,0.34,-0.12,0.18,1721026795490
2.33,1.35,4.98,0.17,-0.20,0.06,1721026795501
2.29,1.73,6.21,0.04,-0.18,0.03,1721026795504
2.37,1.47,7.87,-0.11,-0.12,0.00,1721026795507
2.47,0.79,9.57,-0.23,-0.01,-0.02,1721026795510
2.56,-0.07,10.84,-0.27,0.08,-0.03,1721026795513
2.61,-1.23,12.83,-0.28,0.25,-0.03,1721026795515
2.45,-1.60,14.14,-0.23,0.43,-0.01,1721026795518
2.10,-1.09,14.71,-0.13,0.58,-0.00,1721026795521
1.58,-0.55,14.82,0.02,0.64,-0.00,1721026795524
1.11,-0.48,13.98,0.17,0.60,-0.01,1721026795527
0.07,-0.50,6.17,0.38,-0.24,-0.12,1721026795538
0.13,-1.15,5.41,0.32,-0.48,-0.15,1721026795541
0.43,-2.46,6.46,0.19,-0.65,-0.16,1721026795544
0.71,-2.86,7.48,0.06,-0.71,-0.15,1721026795547
1.07,-2.60,7.97,-0.13,-0.71,-0.14,1721026795550
1.45,-2.33,8.97,-0.21,-0.62,-0.13,1721026795552
2.03,-3.22,11.36,-0.22,-0.45,-0.07,1721026795555
2.73,-3.72,13.69,-0.22,-0.22,0.05,1721026795558
3.14,-2.31,14.32,-0.17,0.06,0.16,1721026795561
3.21,-0.30,14.88,-0.03,0.35,0.20,1721026795564
2.85,3.09,12.61,0.26,0.83,0.14,1721026795575
2.33,3.56,11.30,0.29,0.69,0.04,1721026795578
2.00,4.17,10.24,0.31,0.45,-0.11,1721026795581
1.78,4.48,9.58,0.29,0.28,-0.23,1721026795584
1.47,4.30,8.98,0.22,0.01,-0.41,1721026795587
1.13,3.46,9.07,0.10,-0.24,-0.51,1721026795589
0.99,2.63,9.43,-0.03,-0.41,-0.58,1721026795592
0.98,1.48,10.03,-0.11,-0.48,-0.62,1721026795595
0.90,-0.15,10.95,-0.12,-0.44,-0.64,1721026795598
0.70,-1.70,11.60,-0.10,-0.30,-0.62,1721026795601
-0.28,-2.79,11.07,0.13,0.51,-0.29,1721026795612
-0.49,-2.85,10.50,0.12,0.69,-0.21,1721026795615
-0.74,-2.75,10.25,0.09,0.76,-0.16,1721026795618
-1.15,-2.57,9.76,0.02,0.79,-0.10,1721026795621
-1.35,-1.92,9.73,-0.05,0.73,-0.08,1721026795624
-1.44,-1.13,10.06,-0.07,0.58,-0.09,1721026795626
-1.42,-0.65,10.61,-0.07,0.37,-0.13,1721026795629
-1.27,-0.55,11.32,-0.03,0.12,-0.15,1721026795632
-1.13,-0.79,12.07,0.04,-0.13,-0.15,1721026795635
-0.64,-0.48,13.24,0.10,-0.31,-0.13,1721026795638
0.91,1.48,13.27,0.22,-0.22,-0.12,1721026795649
1.20,1.55,12.34,0.24,-0.07,-0.08,1721026795652
1.24,2.24,11.95,0.25,0.03,-0.07,1721026795655
1.17,3.33,11.68,0.25,0.20,-0.10,1721026795658
1.06,4.34,11.65,0.20,0.36,-0.14,1721026795661
0.90,4.40,11.25,0.12,0.49,-0.18,1721026795663
0.68,3.64,10.71,0.05,0.56,-0.20,1721026795666
0.27,2.63,10.44,0.02,0.56,-0.20,1721026795669
-0.20,2.01,10.13,0.03,0.51,-0.21,1721026795672
-0.52,1.62,9.60,0.07,0.41,-0.25,1721026795675
-0.96,1.46,7.40,0.15,-0.07,-0.27,1721026795686
-1.02,1.54,6.94,0.15,-0.14,-0.27,1721026795689
-0.89,1.23,5.90,0.15,-0.20,-0.27,1721026795692
-0.67,0.83,5.23,0.14,-0.23,-0.27,1721026795695
-0.40,0.30,5.14,0.11,-0.23,-0.24,1721026795698
-0.21,0.33,5.49,0.04,-0.20,-0.20,1721026795700
-0.11,0.75,5.57,-0.03,-0.14,-0.16,1721026795703
0.14,0.91,5.89,-0.11,-0.04,-0.14,1721026795706
0.54,0.30,6.65,-0.19,0.08,-0.12,1721026795709
0.87,-0.46,7.66,-0.28,0.21,-0.07,1721026795712
1.28,-0.79,11.09,-0.22,0.64,-0.05,1721026795723
1.27,-0.42,11.68,-0.20,0.68,-0.07,1721026795726
0.84,-0.05,11.97,-0.16,0.68,-0.11,1721026795729
0.52,0.31,11.46,-0.10,0.62,-0.17,1721026795732
0.36,0.45,10.99,-0.02,0.49,-0.24,1721026795735
0.07,0.23,10.25,0.05,0.31,-0.31,1721026795737
-0.25,0.11,9.39,0.09,0.12,-0.36,1721026795740
-0.44,0.30,8.28,0.12,-0.06,-0.40,1721026795743
-0.46,0.74,7.18,0.14,-0.20,-0.43,1721026795746
-0.53,1.08,6.43,0.16,-0.29,-0.44,1721026795749
-0.64,2.96,5.08,0.04,-0.18,-0.39,1721026795760
-0.67,3.14,4.45,0.05,-0.09,-0.35,1721026795763
